Training
Run	D_wins	X_wins

0.5644,5584,5307
0.56436,5584,5308
0.56432,5585,5308
0.56428,5585,5309
0.56424,5585,5310
0.5642,5586,5310
0.56416,5587,5310
0.56412,5588,5310
0.56408,5589,5310
0.56404,5590,5310
0.564,5591,5310
0.56396,5591,5311
0.56392,5592,5311
0.56388,5593,5311
0.56384,5593,5312
0.5638,5593,5313
0.56376,5594,5313
0.56372,5595,5313
0.56368,5595,5314
0.56364,5596,5314
0.5636,5597,5314
0.56356,5598,5314
0.56352,5598,5315
0.56348,5598,5316
0.56344,5599,5316
0.5634,5599,5317
0.56336,5600,5317
0.56332,5600,5318
0.56328,5601,5318
0.56324,5602,5318
0.5632,5602,5319
0.56316,5603,5319
0.56312,5604,5319
0.56308,5604,5320
0.56304,5605,5320
0.563,5606,5320
0.56296,5606,5321
0.56292,5607,5321
0.56288,5608,5321
0.56284,5608,5322
0.5628,5609,5322
0.56276,5610,5322
0.56272,5610,5323
0.56268,5611,5323
0.56264,5612,5323
0.5626,5613,5323
0.56256,5613,5324
0.56252,5614,5324
0.56248,5614,5325
0.56244,5615,5325
0.5624,5616,5325
0.56236,5616,5326
0.56232,5617,5326
0.56228,5617,5327
0.56224,5618,5327
0.5622,5618,5328
0.56216,5618,5329
0.56212,5618,5330
0.56208,5618,5331
0.56204,5618,5332
0.562,5618,5333
0.56196,5619,5333
0.56192,5620,5333
0.56188,5620,5334
0.56184,5621,5334
0.5618,5622,5334
0.56176,5623,5334
0.56172,5624,5334
0.56168,5625,5334
0.56164,5626,5334
0.5616,5627,5334
0.56156,5627,5335
0.56152,5627,5336
0.56148,5627,5337
0.56144,5627,5338
0.5614,5627,5339
0.56136,5627,5340
0.56132,5627,5341
0.56128,5628,5341
0.56124,5628,5342
0.5612,5628,5343
0.56116,5629,5343
0.56112,5630,5343
0.56108,5631,5343
0.56104,5632,5343
0.561,5632,5344
0.56096,5632,5345
0.56092,5632,5346
0.56088,5633,5346
0.56084,5634,5346
0.5608,5635,5346
0.56076,5635,5347
0.56072,5635,5348
0.56068,5635,5349
0.56064,5635,5350
0.5606,5636,5350
0.56056,5636,5351
0.56052,5637,5351
0.56048,5638,5351
0.56044,5639,5351
0.5604,5639,5352
0.56036,5639,5353
0.56032,5640,5353
0.56028,5641,5353
0.56024,5642,5353
0.5602,5643,5353
0.56016,5644,5353
0.56012,5645,5353
0.56008,5645,5354
0.56004,5645,5355
0.56,5646,5355
0.55996,5646,5356
0.55992,5646,5357
0.55988,5647,5357
0.55984,5647,5358
0.5598,5648,5358
0.55976,5648,5359
0.55972,5648,5360
0.55968,5649,5360
0.55964,5649,5361
0.5596,5649,5362
0.55956,5649,5363
0.55952,5650,5363
0.55948,5651,5363
0.55944,5652,5363
0.5594,5653,5363
0.55936,5653,5364
0.55932,5654,5364
0.55928,5655,5364
0.55924,5656,5364
0.5592,5657,5364
0.55916,5657,5365
0.55912,5657,5366
0.55908,5658,5366
0.55904,5658,5367
0.559,5659,5367
0.55896,5659,5368
0.55892,5660,5368
0.55888,5661,5368
0.55884,5662,5368
0.5588,5662,5369
0.55876,5662,5370
0.55872,5662,5371
0.55868,5663,5371
0.55864,5663,5372
0.5586,5664,5372
0.55856,5664,5373
0.55852,5664,5374
0.55848,5664,5375
0.55844,5664,5376
0.5584,5664,5377
0.55836,5664,5378
0.55832,5665,5378
0.55828,5665,5379
0.55824,5666,5379
0.5582,5666,5380
0.55816,5667,5380
0.55812,5668,5380
0.55808,5668,5381
0.55804,5669,5381
0.558,5670,5381
0.55796,5671,5381
0.55792,5671,5382
0.55788,5672,5382
0.55784,5673,5382
0.5578,5673,5383
0.55776,5673,5384
0.55772,5673,5385
0.55768,5673,5386
0.55764,5674,5386
0.5576,5675,5386
0.55756,5675,5387
0.55752,5676,5387
0.55748,5676,5388
0.55744,5676,5389
0.5574,5677,5389
0.55736,5678,5389
0.55732,5678,5390
0.55728,5678,5391
0.55724,5678,5392
0.5572,5678,5393
0.55716,5678,5394
0.55712,5679,5394
0.55708,5680,5394
0.55704,5681,5394
0.557,5681,5395
0.55696,5681,5396
0.55692,5681,5397
0.55688,5682,5397
0.55684,5683,5397
0.5568,5684,5397
0.55676,5684,5398
0.55672,5685,5398
0.55668,5686,5398
0.55664,5686,5399
0.5566,5687,5399
0.55656,5688,5399
0.55652,5688,5400
0.55648,5689,5400
0.55644,5690,5400
0.5564,5690,5401
0.55636,5690,5402
0.55632,5691,5402
0.55628,5691,5403
0.55624,5691,5404
0.5562,5692,5404
0.55616,5692,5405
0.55612,5692,5406
0.55608,5692,5407
0.55604,5693,5407
0.556,5693,5408
0.55596,5694,5408
0.55592,5695,5408
0.55588,5696,5408
0.55584,5697,5408
0.5558,5697,5409
0.55576,5697,5410
0.55572,5698,5410
0.55568,5699,5410
0.55564,5700,5410
0.5556,5700,5411
0.55556,5700,5412
0.55552,5700,5413
0.55548,5700,5414
0.55544,5701,5414
0.5554,5701,5415
0.55536,5702,5415
0.55532,5702,5416
0.55528,5703,5416
0.55524,5703,5417
0.5552,5704,5417
0.55516,5704,5418
0.55512,5704,5419
0.55508,5705,5419
0.55504,5706,5419
0.555,5706,5420
0.55496,5707,5420
0.55492,5707,5421
0.55488,5707,5422
0.55484,5708,5422
0.5548,5708,5423
0.55476,5708,5424
0.55472,5709,5424
0.55468,5710,5424
0.55464,5711,5424
0.5546,5712,5424
0.55456,5712,5425
0.55452,5712,5426
0.55448,5713,5426
0.55444,5713,5427
0.5544,5713,5428
0.55436,5713,5429
0.55432,5713,5430
0.55428,5713,5431
0.55424,5714,5431
0.5542,5714,5432
0.55416,5714,5433
0.55412,5714,5434
0.55408,5714,5435
0.55404,5714,5436
0.554,5715,5436
0.55396,5716,5436
0.55392,5717,5436
0.55388,5717,5437
0.55384,5717,5438
0.5538,5717,5439
0.55376,5718,5439
0.55372,5718,5440
0.55368,5719,5440
0.55364,5719,5441
0.5536,5720,5441
0.55356,5721,5441
0.55352,5722,5441
0.55348,5723,5441
0.55344,5724,5441
0.5534,5724,5442
0.55336,5724,5443
0.55332,5725,5443
0.55328,5726,5443
0.55324,5726,5444
0.5532,5727,5444
0.55316,5727,5445
0.55312,5728,5445
0.55308,5728,5446
0.55304,5729,5446
0.553,5730,5446
0.55296,5730,5447
0.55292,5730,5448
0.55288,5730,5449
0.55284,5731,5449
0.5528,5732,5449
0.55276,5732,5450
0.55272,5733,5450
0.55268,5734,5450
0.55264,5735,5450
0.5526,5736,5450
0.55256,5736,5451
0.55252,5737,5451
0.55248,5737,5452
0.55244,5738,5452
0.5524,5739,5452
0.55236,5740,5452
0.55232,5741,5452
0.55228,5742,5452
0.55224,5742,5453
0.5522,5743,5453
0.55216,5743,5454
0.55212,5744,5454
0.55208,5745,5454
0.55204,5745,5455
0.552,5746,5455
0.55196,5747,5455
0.55192,5748,5455
0.55188,5748,5456
0.55184,5749,5456
0.5518,5749,5457
0.55176,5749,5458
0.55172,5749,5459
0.55168,5749,5460
0.55164,5749,5461
0.5516,5750,5461
0.55156,5751,5461
0.55152,5751,5462
0.55148,5751,5463
0.55144,5752,5463
0.5514,5752,5464
0.55136,5753,5464
0.55132,5753,5465
0.55128,5753,5466
0.55124,5753,5467
0.5512,5754,5467
0.55116,5754,5468
0.55112,5755,5468
0.55108,5755,5469
0.55104,5755,5470
0.551,5756,5470
0.55096,5756,5471
0.55092,5756,5472
0.55088,5756,5473
0.55084,5757,5473
0.5508,5757,5474
0.55076,5757,5475
0.55072,5758,5475
0.55068,5758,5476
0.55064,5758,5477
0.5506,5758,5478
0.55056,5759,5478
0.55052,5760,5478
0.55048,5760,5479
0.55044,5761,5479
0.5504,5761,5480
0.55036,5761,5481
0.55032,5761,5482
0.55028,5761,5483
0.55024,5761,5484
0.5502,5762,5484
0.55016,5762,5485
0.55012,5763,5485
0.55008,5764,5485
0.55004,5764,5486
0.55,5764,5487
0.54996,5764,5488
0.54992,5764,5489
0.54988,5764,5490
0.54984,5764,5491
0.5498,5764,5492
0.54976,5764,5493
0.54972,5764,5494
0.54968,5764,5495
0.54964,5765,5495
0.5496,5766,5495
0.54956,5767,5495
0.54952,5767,5496
0.54948,5767,5497
0.54944,5767,5498
0.5494,5768,5498
0.54936,5768,5499
0.54932,5768,5500
0.54928,5768,5501
0.54924,5768,5502
0.5492,5769,5502
0.54916,5770,5502
0.54912,5771,5502
0.54908,5772,5502
0.54904,5772,5503
0.549,5772,5504
0.54896,5773,5504
0.54892,5773,5505
0.54888,5774,5505
0.54884,5775,5505
0.5488,5775,5506
0.54876,5776,5506
0.54872,5776,5507
0.54868,5777,5507
0.54864,5777,5508
0.5486,5777,5509
0.54856,5777,5510
0.54852,5778,5510
0.54848,5779,5510
0.54844,5780,5510
0.5484,5781,5510
0.54836,5781,5511
0.54832,5782,5511
0.54828,5782,5512
0.54824,5783,5512
0.5482,5784,5512
0.54816,5784,5513
0.54812,5784,5514
0.54808,5784,5515
0.54804,5784,5516
0.548,5785,5516
0.54796,5785,5517
0.54792,5785,5518
0.54788,5786,5518
0.54784,5787,5518
0.5478,5788,5518
0.54776,5788,5519
0.54772,5789,5519
0.54768,5789,5520
0.54764,5789,5521
0.5476,5789,5522
0.54756,5790,5522
0.54752,5791,5522
0.54748,5791,5523
0.54744,5791,5524
0.5474,5791,5525
0.54736,5792,5525
0.54732,5792,5526
0.54728,5792,5527
0.54724,5793,5527
0.5472,5794,5527
0.54716,5795,5527
0.54712,5796,5527
0.54708,5797,5527
0.54704,5797,5528
0.547,5797,5529
0.54696,5797,5530
0.54692,5798,5530
0.54688,5799,5530
0.54684,5800,5530
0.5468,5800,5531
0.54676,5800,5532
0.54672,5801,5532
0.54668,5801,5533
0.54664,5801,5534
0.5466,5802,5534
0.54656,5803,5534
0.54652,5804,5534
0.54648,5805,5534
0.54644,5806,5534
0.5464,5806,5535
0.54636,5807,5535
0.54632,5808,5535
0.54628,5808,5536
0.54624,5809,5536
0.5462,5810,5536
0.54616,5810,5537
0.54612,5811,5537
0.54608,5811,5538
0.54604,5812,5538
0.546,5812,5539
0.54596,5812,5540
0.54592,5813,5540
0.54588,5814,5540
0.54584,5814,5541
0.5458,5815,5541
0.54576,5816,5541
0.54572,5817,5541
0.54568,5817,5542
0.54564,5817,5543
0.5456,5818,5543
0.54556,5818,5544
0.54552,5818,5545
0.54548,5819,5545
0.54544,5820,5545
0.5454,5821,5545
0.54536,5821,5546
0.54532,5821,5547
0.54528,5822,5547
0.54524,5822,5548
0.5452,5822,5549
0.54516,5823,5549
0.54512,5824,5549
0.54508,5825,5549
0.54504,5825,5550
0.545,5826,5550
0.54496,5826,5551
0.54492,5826,5552
0.54488,5827,5552
0.54484,5828,5552
0.5448,5829,5552
0.54476,5829,5553
0.54472,5829,5554
0.54468,5829,5555
0.54464,5830,5555
0.5446,5831,5555
0.54456,5831,5556
0.54452,5832,5556
0.54448,5833,5556
0.54444,5833,5557
0.5444,5833,5558
0.54436,5833,5559
0.54432,5834,5559
0.54428,5835,5559
0.54424,5836,5559
0.5442,5837,5559
0.54416,5837,5560
0.54412,5837,5561
0.54408,5838,5561
0.54404,5838,5562
0.544,5838,5563
0.54396,5838,5564
0.54392,5839,5564
0.54388,5840,5564
0.54384,5841,5564
0.5438,5841,5565
0.54376,5841,5566
0.54372,5842,5566
0.54368,5842,5567
0.54364,5843,5567
0.5436,5843,5568
0.54356,5843,5569
0.54352,5843,5570
0.54348,5844,5570
0.54344,5844,5571
0.5434,5845,5571
0.54336,5845,5572
0.54332,5845,5573
0.54328,5845,5574
0.54324,5846,5574
0.5432,5847,5574
0.54316,5848,5574
0.54312,5848,5575
0.54308,5849,5575
0.54304,5850,5575
0.543,5851,5575
0.54296,5851,5576
0.54292,5851,5577
0.54288,5851,5578
0.54284,5852,5578
0.5428,5853,5578
0.54276,5853,5579
0.54272,5854,5579
0.54268,5855,5579
0.54264,5855,5580
0.5426,5856,5580
0.54256,5856,5581
0.54252,5857,5581
0.54248,5858,5581
0.54244,5859,5581
0.5424,5860,5581
0.54236,5861,5581
0.54232,5861,5582
0.54228,5861,5583
0.54224,5862,5583
0.5422,5863,5583
0.54216,5863,5584
0.54212,5864,5584
0.54208,5865,5584
0.54204,5866,5584
0.542,5867,5584
0.54196,5868,5584
0.54192,5869,5584
0.54188,5870,5584
0.54184,5871,5584
0.5418,5872,5584
0.54176,5873,5584
0.54172,5874,5584
0.54168,5874,5585
0.54164,5875,5585
0.5416,5876,5585
0.54156,5876,5586
0.54152,5876,5587
0.54148,5877,5587
0.54144,5878,5587
0.5414,5879,5587
0.54136,5880,5587
0.54132,5881,5587
0.54128,5882,5587
0.54124,5883,5587
0.5412,5884,5587
0.54116,5884,5588
0.54112,5885,5588
0.54108,5885,5589
0.54104,5886,5589
0.541,5886,5590
0.54096,5887,5590
0.54092,5888,5590
0.54088,5888,5591
0.54084,5889,5591
0.5408,5889,5592
0.54076,5889,5593
0.54072,5889,5594
0.54068,5890,5594
0.54064,5891,5594
0.5406,5892,5594
0.54056,5892,5595
0.54052,5892,5596
0.54048,5892,5597
0.54044,5893,5597
0.5404,5893,5598
0.54036,5893,5599
0.54032,5893,5600
0.54028,5893,5601
0.54024,5894,5601
0.5402,5894,5602
0.54016,5894,5603
0.54012,5895,5603
0.54008,5896,5603
0.54004,5897,5603
0.54,5897,5604
0.53996,5898,5604
0.53992,5899,5604
0.53988,5900,5604
0.53984,5901,5604
0.5398,5902,5604
0.53976,5902,5605
0.53972,5903,5605
0.53968,5904,5605
0.53964,5904,5606
0.5396,5904,5607
0.53956,5904,5608
0.53952,5904,5609
0.53948,5905,5609
0.53944,5905,5610
0.5394,5906,5610
0.53936,5906,5611
0.53932,5907,5611
0.53928,5907,5612
0.53924,5908,5612
0.5392,5909,5612
0.53916,5910,5612
0.53912,5911,5612
0.53908,5911,5613
0.53904,5911,5614
0.539,5911,5615
0.53896,5912,5615
0.53892,5912,5616
0.53888,5912,5617
0.53884,5912,5618
0.5388,5913,5618
0.53876,5914,5618
0.53872,5914,5619
0.53868,5914,5620
0.53864,5915,5620
0.5386,5915,5621
0.53856,5916,5621
0.53852,5917,5621
0.53848,5918,5621
0.53844,5918,5622
0.5384,5918,5623
0.53836,5918,5624
0.53832,5919,5624
0.53828,5919,5625
0.53824,5919,5626
0.5382,5920,5626
0.53816,5921,5626
0.53812,5922,5626
0.53808,5923,5626
0.53804,5923,5627
0.538,5923,5628
0.53796,5924,5628
0.53792,5925,5628
0.53788,5925,5629
0.53784,5925,5630
0.5378,5926,5630
0.53776,5926,5631
0.53772,5927,5631
0.53768,5927,5632
0.53764,5927,5633
0.5376,5928,5633
0.53756,5929,5633
0.53752,5930,5633
0.53748,5931,5633
0.53744,5931,5634
0.5374,5932,5634
0.53736,5933,5634
0.53732,5933,5635
0.53728,5934,5635
0.53724,5934,5636
0.5372,5934,5637
0.53716,5935,5637
0.53712,5936,5637
0.53708,5937,5637
0.53704,5938,5637
0.537,5939,5637
0.53696,5939,5638
0.53692,5940,5638
0.53688,5941,5638
0.53684,5941,5639
0.5368,5941,5640
0.53676,5942,5640
0.53672,5942,5641
0.53668,5942,5642
0.53664,5943,5642
0.5366,5944,5642
0.53656,5944,5643
0.53652,5944,5644
0.53648,5945,5644
0.53644,5945,5645
0.5364,5945,5646
0.53636,5945,5647
0.53632,5945,5648
0.53628,5946,5648
0.53624,5946,5649
0.5362,5946,5650
0.53616,5946,5651
0.53612,5946,5652
0.53608,5946,5653
0.53604,5947,5653
0.536,5948,5653
0.53596,5948,5654
0.53592,5948,5655
0.53588,5948,5656
0.53584,5948,5657
0.5358,5949,5657
0.53576,5950,5657
0.53572,5951,5657
0.53568,5952,5657
0.53564,5953,5657
0.5356,5953,5658
0.53556,5953,5659
0.53552,5954,5659
0.53548,5955,5659
0.53544,5956,5659
0.5354,5956,5660
0.53536,5957,5660
0.53532,5957,5661
0.53528,5957,5662
0.53524,5957,5663
0.5352,5957,5664
0.53516,5958,5664
0.53512,5959,5664
0.53508,5960,5664
0.53504,5960,5665
0.535,5961,5665
0.53496,5962,5665
0.53492,5963,5665
0.53488,5963,5666
0.53484,5963,5667
0.5348,5964,5667
0.53476,5965,5667
0.53472,5965,5668
0.53468,5965,5669
0.53464,5966,5669
0.5346,5966,5670
0.53456,5966,5671
0.53452,5966,5672
0.53448,5966,5673
0.53444,5967,5673
0.5344,5968,5673
0.53436,5969,5673
0.53432,5970,5673
0.53428,5971,5673
0.53424,5972,5673
0.5342,5972,5674
0.53416,5973,5674
0.53412,5973,5675
0.53408,5974,5675
0.53404,5975,5675
0.534,5976,5675
0.53396,5977,5675
0.53392,5978,5675
0.53388,5978,5676
0.53384,5978,5677
0.5338,5978,5678
0.53376,5979,5678
0.53372,5979,5679
0.53368,5979,5680
0.53364,5980,5680
0.5336,5981,5680
0.53356,5982,5680
0.53352,5983,5680
0.53348,5983,5681
0.53344,5983,5682
0.5334,5983,5683
0.53336,5984,5683
0.53332,5984,5684
0.53328,5985,5684
0.53324,5985,5685
0.5332,5985,5686
0.53316,5985,5687
0.53312,5985,5688
0.53308,5986,5688
0.53304,5986,5689
0.533,5986,5690
0.53296,5987,5690
0.53292,5988,5690
0.53288,5988,5691
0.53284,5988,5692
0.5328,5988,5693
0.53276,5989,5693
0.53272,5989,5694
0.53268,5989,5695
0.53264,5989,5696
0.5326,5990,5696
0.53256,5991,5696
0.53252,5992,5696
0.53248,5993,5696
0.53244,5993,5697
0.5324,5994,5697
0.53236,5995,5697
0.53232,5995,5698
0.53228,5995,5699
0.53224,5995,5700
0.5322,5995,5701
0.53216,5996,5701
0.53212,5996,5702
0.53208,5997,5702
0.53204,5997,5703
0.532,5998,5703
0.53196,5998,5704
0.53192,5999,5704
0.53188,6000,5704
0.53184,6001,5704
0.5318,6002,5704
0.53176,6003,5704
0.53172,6003,5705
0.53168,6003,5706
0.53164,6003,5707
0.5316,6004,5707
0.53156,6005,5707
0.53152,6005,5708
0.53148,6005,5709
0.53144,6005,5710
0.5314,6006,5710
0.53136,6006,5711
0.53132,6007,5711
0.53128,6008,5711
0.53124,6009,5711
0.5312,6009,5712
0.53116,6010,5712
0.53112,6011,5712
0.53108,6011,5713
0.53104,6012,5713
0.531,6013,5713
0.53096,6013,5714
0.53092,6013,5715
0.53088,6014,5715
0.53084,6015,5715
0.5308,6016,5715
0.53076,6017,5715
0.53072,6017,5716
0.53068,6018,5716
0.53064,6019,5716
0.5306,6020,5716
0.53056,6020,5717
0.53052,6020,5718
0.53048,6021,5718
0.53044,6022,5718
0.5304,6023,5718
0.53036,6024,5718
0.53032,6025,5718
0.53028,6026,5718
0.53024,6027,5718
0.5302,6028,5718
0.53016,6029,5718
0.53012,6030,5718
0.53008,6030,5719
0.53004,6030,5720
0.53,6031,5720
0.52996,6031,5721
0.52992,6031,5722
0.52988,6031,5723
0.52984,6032,5723
0.5298,6033,5723
0.52976,6033,5724
0.52972,6034,5724
0.52968,6034,5725
0.52964,6034,5726
0.5296,6034,5727
0.52956,6034,5728
0.52952,6034,5729
0.52948,6035,5729
0.52944,6035,5730
0.5294,6035,5731
0.52936,6035,5732
0.52932,6036,5732
0.52928,6036,5733
0.52924,6036,5734
0.5292,6037,5734
0.52916,6038,5734
0.52912,6038,5735
0.52908,6039,5735
0.52904,6039,5736
0.529,6040,5736
0.52896,6040,5737
0.52892,6041,5737
0.52888,6041,5738
0.52884,6041,5739
0.5288,6041,5740
0.52876,6041,5741
0.52872,6042,5741
0.52868,6042,5742
0.52864,6043,5742
0.5286,6044,5742
0.52856,6045,5742
0.52852,6045,5743
0.52848,6046,5743
0.52844,6046,5744
0.5284,6047,5744
0.52836,6048,5744
0.52832,6049,5744
0.52828,6050,5744
0.52824,6050,5745
0.5282,6051,5745
0.52816,6051,5746
0.52812,6051,5747
0.52808,6052,5747
0.52804,6052,5748
0.528,6052,5749
0.52796,6053,5749
0.52792,6053,5750
0.52788,6054,5750
0.52784,6054,5751
0.5278,6054,5752
0.52776,6055,5752
0.52772,6055,5753
0.52768,6055,5754
0.52764,6055,5755
0.5276,6055,5756
0.52756,6056,5756
0.52752,6056,5757
0.52748,6056,5758
0.52744,6057,5758
0.5274,6058,5758
0.52736,6058,5759
0.52732,6058,5760
0.52728,6059,5760
0.52724,6060,5760
0.5272,6061,5760
0.52716,6061,5761
0.52712,6062,5761
0.52708,6062,5762
0.52704,6063,5762
0.527,6063,5763
0.52696,6064,5763
0.52692,6065,5763
0.52688,6065,5764
0.52684,6066,5764
0.5268,6066,5765
0.52676,6066,5766
0.52672,6067,5766
0.52668,6068,5766
0.52664,6068,5767
0.5266,6068,5768
0.52656,6069,5768
0.52652,6070,5768
0.52648,6071,5768
0.52644,6071,5769
0.5264,6072,5769
0.52636,6072,5770
0.52632,6073,5770
0.52628,6074,5770
0.52624,6074,5771
0.5262,6074,5772
0.52616,6075,5772
0.52612,6075,5773
0.52608,6075,5774
0.52604,6076,5774
0.526,6077,5774
0.52596,6078,5774
0.52592,6078,5775
0.52588,6079,5775
0.52584,6080,5775
0.5258,6080,5776
0.52576,6080,5777
0.52572,6080,5778
0.52568,6080,5779
0.52564,6081,5779
0.5256,6081,5780
0.52556,6082,5780
0.52552,6083,5780
0.52548,6083,5781
0.52544,6084,5781
0.5254,6085,5781
0.52536,6085,5782
0.52532,6085,5783
0.52528,6086,5783
0.52524,6086,5784
0.5252,6087,5784
0.52516,6087,5785
0.52512,6087,5786
0.52508,6088,5786
0.52504,6089,5786
0.525,6089,5787
0.52496,6089,5788
0.52492,6089,5789
0.52488,6090,5789
0.52484,6090,5790
0.5248,6090,5791
0.52476,6090,5792
0.52472,6091,5792
0.52468,6091,5793
0.52464,6091,5794
0.5246,6091,5795
0.52456,6091,5796
0.52452,6092,5796
0.52448,6092,5797
0.52444,6092,5798
0.5244,6093,5798
0.52436,6094,5798
0.52432,6094,5799
0.52428,6095,5799
0.52424,6095,5800
0.5242,6096,5800
0.52416,6097,5800
0.52412,6097,5801
0.52408,6098,5801
0.52404,6099,5801
0.524,6099,5802
0.52396,6099,5803
0.52392,6100,5803
0.52388,6101,5803
0.52384,6102,5803
0.5238,6103,5803
0.52376,6103,5804
0.52372,6103,5805
0.52368,6103,5806
0.52364,6103,5807
0.5236,6103,5808
0.52356,6103,5809
0.52352,6103,5810
0.52348,6103,5811
0.52344,6104,5811
0.5234,6104,5812
0.52336,6105,5812
0.52332,6106,5812
0.52328,6107,5812
0.52324,6108,5812
0.5232,6109,5812
0.52316,6110,5812
0.52312,6111,5812
0.52308,6111,5813
0.52304,6112,5813
0.523,6112,5814
0.52296,6112,5815
0.52292,6113,5815
0.52288,6113,5816
0.52284,6113,5817
0.5228,6113,5818
0.52276,6114,5818
0.52272,6114,5819
0.52268,6115,5819
0.52264,6115,5820
0.5226,6115,5821
0.52256,6116,5821
0.52252,6117,5821
0.52248,6118,5821
0.52244,6119,5821
0.5224,6120,5821
0.52236,6121,5821
0.52232,6121,5822
0.52228,6121,5823
0.52224,6122,5823
0.5222,6123,5823
0.52216,6124,5823
0.52212,6124,5824
0.52208,6124,5825
0.52204,6125,5825
0.522,6125,5826
0.52196,6125,5827
0.52192,6126,5827
0.52188,6127,5827
0.52184,6127,5828
0.5218,6128,5828
0.52176,6128,5829
0.52172,6128,5830
0.52168,6128,5831
0.52164,6129,5831
0.5216,6130,5831
0.52156,6130,5832
0.52152,6131,5832
0.52148,6131,5833
0.52144,6131,5834
0.5214,6132,5834
0.52136,6133,5834
0.52132,6133,5835
0.52128,6133,5836
0.52124,6133,5837
0.5212,6134,5837
0.52116,6134,5838
0.52112,6134,5839
0.52108,6135,5839
0.52104,6136,5839
0.521,6136,5840
0.52096,6137,5840
0.52092,6137,5841
0.52088,6138,5841
0.52084,6138,5842
0.5208,6139,5842
0.52076,6139,5843
0.52072,6139,5844
0.52068,6139,5845
0.52064,6140,5845
0.5206,6141,5845
0.52056,6141,5846
0.52052,6141,5847
0.52048,6142,5847
0.52044,6143,5847
0.5204,6144,5847
0.52036,6145,5847
0.52032,6146,5847
0.52028,6147,5847
0.52024,6147,5848
0.5202,6148,5848
0.52016,6149,5848
0.52012,6150,5848
0.52008,6150,5849
0.52004,6151,5849
0.52,6152,5849
0.51996,6153,5849
0.51992,6154,5849
0.51988,6155,5849
0.51984,6156,5849
0.5198,6157,5849
0.51976,6157,5850
0.51972,6158,5850
0.51968,6159,5850
0.51964,6159,5851
0.5196,6159,5852
0.51956,6160,5852
0.51952,6161,5852
0.51948,6161,5853
0.51944,6162,5853
0.5194,6163,5853
0.51936,6163,5854
0.51932,6163,5855
0.51928,6164,5855
0.51924,6165,5855
0.5192,6166,5855
0.51916,6167,5855
0.51912,6168,5855
0.51908,6169,5855
0.51904,6169,5856
0.519,6169,5857
0.51896,6169,5858
0.51892,6169,5859
0.51888,6169,5860
0.51884,6169,5861
0.5188,6170,5861
0.51876,6170,5862
0.51872,6170,5863
0.51868,6170,5864
0.51864,6170,5865
0.5186,6171,5865
0.51856,6172,5865
0.51852,6173,5865
0.51848,6173,5866
0.51844,6174,5866
0.5184,6174,5867
0.51836,6175,5867
0.51832,6175,5868
0.51828,6176,5868
0.51824,6176,5869
0.5182,6176,5870
0.51816,6176,5871
0.51812,6176,5872
0.51808,6177,5872
0.51804,6178,5872
0.518,6178,5873
0.51796,6178,5874
0.51792,6179,5874
0.51788,6179,5875
0.51784,6180,5875
0.5178,6180,5876
0.51776,6180,5877
0.51772,6180,5878
0.51768,6180,5879
0.51764,6180,5880
0.5176,6181,5880
0.51756,6181,5881
0.51752,6182,5881
0.51748,6183,5881
0.51744,6184,5881
0.5174,6185,5881
0.51736,6185,5882
0.51732,6186,5882
0.51728,6186,5883
0.51724,6186,5884
0.5172,6186,5885
0.51716,6187,5885
0.51712,6188,5885
0.51708,6188,5886
0.51704,6189,5886
0.517,6189,5887
0.51696,6189,5888
0.51692,6190,5888
0.51688,6190,5889
0.51684,6191,5889
0.5168,6192,5889
0.51676,6192,5890
0.51672,6193,5890
0.51668,6194,5890
0.51664,6194,5891
0.5166,6194,5892
0.51656,6194,5893
0.51652,6194,5894
0.51648,6195,5894
0.51644,6195,5895
0.5164,6195,5896
0.51636,6195,5897
0.51632,6196,5897
0.51628,6196,5898
0.51624,6196,5899
0.5162,6197,5899
0.51616,6197,5900
0.51612,6197,5901
0.51608,6197,5902
0.51604,6198,5902
0.516,6199,5902
0.51596,6200,5902
0.51592,6201,5902
0.51588,6202,5902
0.51584,6203,5902
0.5158,6203,5903
0.51576,6203,5904
0.51572,6203,5905
0.51568,6204,5905
0.51564,6204,5906
0.5156,6205,5906
0.51556,6205,5907
0.51552,6206,5907
0.51548,6207,5907
0.51544,6207,5908
0.5154,6207,5909
0.51536,6208,5909
0.51532,6209,5909
0.51528,6209,5910
0.51524,6210,5910
0.5152,6210,5911
0.51516,6211,5911
0.51512,6211,5912
0.51508,6211,5913
0.51504,6212,5913
0.515,6213,5913
0.51496,6214,5913
0.51492,6214,5914
0.51488,6214,5915
0.51484,6214,5916
0.5148,6214,5917
0.51476,6214,5918
0.51472,6215,5918
0.51468,6216,5918
0.51464,6216,5919
0.5146,6216,5920
0.51456,6217,5920
0.51452,6217,5921
0.51448,6218,5921
0.51444,6219,5921
0.5144,6220,5921
0.51436,6220,5922
0.51432,6221,5922
0.51428,6222,5922
0.51424,6223,5922
0.5142,6224,5922
0.51416,6224,5923
0.51412,6224,5924
0.51408,6225,5924
0.51404,6226,5924
0.514,6227,5924
0.51396,6228,5924
0.51392,6228,5925
0.51388,6228,5926
0.51384,6229,5926
0.5138,6229,5927
0.51376,6229,5928
0.51372,6230,5928
0.51368,6230,5929
0.51364,6230,5930
0.5136,6231,5930
0.51356,6232,5930
0.51352,6233,5930
0.51348,6233,5931
0.51344,6233,5932
